,ID,URL Key,retail Price,release Date,sold,average price,image,Variants
0,7f9c67ff-2cd4-4e27-8b64-518900a1bc0b,air-jordan-1-retro-high-off-white-chicago,190,2017-11-09,94,5215,https://images.stockx.com/images/Air-Jordan-1-Retro-High-Off-White-Chicago-Product.jpg,"{'4': '2bc4df01-4d93-4b45-98fa-b828a6428389', '4.5': '424d6d50-c1a4-4100-b32a-4f377c3d1deb', '5': '75098274-0b8b-4cc1-9159-9ed659ad31fe', '5.5': '3958659b-55b6-43b9-833b-f1e9098869ab', '6': '75d2605e-5d62-49e5-8978-395d1a34b750', '6.5': '75254020-4b5a-45ed-b008-5ccadd4b8a2b', '7': '2580f5e8-a423-4a00-acbb-425afe4a2c8c', '7.5': '300af394-23e4-4163-ae49-b170c1239512', '8': 'b4399111-8f36-4761-8043-737bc8826b05', '8.5': '55fde334-293f-4f95-bc12-6d654ab4208e', '9': '75153ba6-9102-4870-87d9-3c950335ecf6', '9.5': 'bed60701-7bc0-4144-bcb4-0a8a27834421', '10': 'f37d20df-6d0c-447e-9d6a-ab3286a63b1a', '10.5': '018666b0-6d17-4ff4-b61d-567bf76a02d7', '11': '14db6bcb-ea2f-495d-bba8-04d0fc2c43ae', '11.5': '0d82f74f-2036-4a79-b45f-5e007bd6c7bd', '12': '55ff3903-125b-40ee-ab3e-954cf62d53ac', '12.5': 'fd5bb4eb-2bfc-4bca-886a-e61356f3193c', '13': '89671312-b450-453d-9801-cbf4c00bea9f', '14': 'ea3ddc75-7555-4079-b664-bf3ac87bc2e9', '15': 'a43ee146-e7bf-40b4-92ae-ad2690f08ff6', '16': 'f8167a3e-e883-46c8-be93-535a54ea4556', '17': '276d03af-bb46-422f-acae-ac40bee57b16', '18': '20ae8f26-3804-4d78-9ab6-b13a514efab5'}"
