,ID,URL Key,retail Price,release Date,sold,average price,image,Variants
0,786812bf-b916-440e-8b50-dffd2329c6d3,air-jordan-1-mid-light-smoke-grey,115,2020-06-09,8440,199,https://images.stockx.com/images/Air-Jordan-1-Mid-Light-Smoke-Grey-Product.jpg,"{'4': '08d66864-1cb7-4589-b534-569ccf32c0ee', '4.5': 'b84674b0-2b61-48d9-9781-a3ab293265fc', '5': '35cf3b44-094a-46a6-88cf-8361276065c1', '5.5': '63f53ec2-f00e-4474-8dfc-b6eb4bd82fc5', '6': '5b97dd4a-e9e2-44b1-8d4b-ad62502ba69a', '6.5': 'e2006c2a-5a2d-4f77-ab4f-5bbb72611218', '7': '8a4ece8a-a7e0-4719-a7b2-bd74a2792fe9', '7.5': '02adf637-8520-400f-be02-ca0f4bdcb5b0', '8': '93e2ce72-9612-4152-9c99-da7c599bb42f', '8.5': 'd5466a14-8cda-42cf-a463-010d5e9257e2', '9': '9353afce-f363-4f49-9ee8-893a57d7ed6c', '9.5': '12a6dac9-5e12-4a29-a194-cef3c6dcf910', '10': 'a517c5c9-29da-4dbe-8ad2-47905d954a5c', '10.5': '16b48dee-4cc4-4c7c-8427-5c28b4cf7fcb', '11': 'd89356f9-e90d-4670-9d5c-20007e2ec0a9', '11.5': '786de4a1-b7dc-422d-a1ff-7d6a238d0195', '12': '5719dc75-e12f-49de-8565-25b137cfc6b6', '12.5': '292b0c7f-3486-49ba-883d-1b212855dbea', '13': '4b36ab4a-6a4a-442e-8e7c-eec48971f2cc', '13.5': '0c9df242-57e7-47e7-ab9c-6dbc99b1d9e6', '14': 'aac3ab1b-8ff5-4d58-8e58-1c13f5621e97', '14.5': '5fc55008-d3ca-4626-a716-109af60f3caa', '15': '930220f4-a933-4609-bdd0-fff69a4af886', '16': '7bc49990-41cb-44ec-90e0-c6fbd0f9ac5a', '17': 'ffc9a535-1da5-4dba-b3e8-ad8e5a478394', '18': 'b0d85181-a16f-4b67-8484-b88d49703b89'}"
