,ID,URL Key,retail Price,release Date,sold,average price,image,Variants
0,b80ff5b5-98ab-40ff-a58c-83f6962fe8aa,nike-air-force-1-low-white-07,115,2020-12-09,66236,98,https://images.stockx.com/images/Nike-Air-Force-1-Low-White-07_V2-Product.jpg,"{'3.5': '67db3eb8-56fe-4c70-89da-0722e85d2ac2', '4': 'a09ff70f-48ca-4abd-a23a-a0fd716a4dff', '4.5': '8688e7c5-b868-4845-bf46-52b8d93ad728', '5': '7f10ec5d-de4e-4109-9f37-c45bfb9efaac', '5.5': 'f0deabdc-0497-4214-ad1c-5ccee910ea81', '6': '1b0aa9c8-8d09-44f1-b3b0-4fe52755a120', '6.5': '6e292740-d330-4c95-8f58-fb117f34a163', '7': '134d6624-4683-4733-b836-2424eceef480', '7.5': '2194a144-6797-4b56-87a7-d0ba1ad95270', '8': '63f15083-4678-4869-b640-f1f0638d8c70', '8.5': '10ff68e1-75dd-4620-b3bf-fdf30d90c006', '9': 'eb667426-c617-4b12-950b-fbbe52c14538', '9.5': '5643cc8f-6942-491e-b6da-e879e7dc5ff4', '10': 'df2dc55f-f998-4764-9bcc-7e952b8bad7a', '10.5': '5635d6cc-68eb-40ae-9dc3-bf16f391733d', '11': 'a261db33-8e2b-483c-96c6-49bd84ea5f96', '11.5': '5d37f3dd-becf-4cad-8ab8-43e270958908', '12': 'a2cbaa85-f2bc-4e3d-9324-b4546ddc806f', '12.5': '7ab1f914-c972-448d-bc38-4b9f7938220b', '13': 'a8e21798-3027-41ef-88a5-bcd9ee24a0cc', '13.5': '111d1505-c808-4a20-885c-5a937f393c21', '14': 'a0e43c27-84b9-49b3-9660-5ede67c65016', '14.5': '6733baca-3381-4ff7-8f5c-0371a084be80', '15': 'f20a38da-d1c0-410f-9967-509e371d4015', '16': '18fb27aa-da06-45f6-a1f2-39d9cba1af0d', '17': '26d7beec-738d-4cc8-bb46-8558658ed339', '18': '7b3dcbb7-1508-4dad-a64a-d232e53b44c7'}"
