,ID,URL Key,retail Price,release Date,sold,average price,image,Variants
0,9a4d44f9-4b16-4abc-ba58-c0db340ee791,air-jordan-1-retro-high-og-chicago-reimagined-lost-and-found,180,2022-11-19,22176,406,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Chicago-Reimagined-Product.jpg,"{'3.5': 'a78e155a-3740-482e-b0af-fe4dfb8965c8', '4': '47867da1-481f-41ad-979b-8bc4f1891869', '4.5': '013880e1-acbf-4843-b050-f012f43607b7', '5': '345a848a-3979-4765-9c0b-64b1e0047f87', '5.5': 'a2b54ae8-5f20-4c2d-b2ff-b9a772555885', '6': '8b201204-da46-4605-b1ea-15af1de262c7', '6.5': '63841674-0f11-4e11-b711-5696dcc5f9c6', '7': '82e692e2-fc1d-4202-9864-f45696b1c13e', '7.5': '3df8dd0b-be49-4ae3-9db6-088f64c7cb8b', '8': 'e3f6d44e-7611-4c6b-886a-1a6ba6e1a3ff', '8.5': 'b8008a93-32c0-496e-a84c-a66e26170f3e', '9': '646ed3f8-dcc0-4927-bf97-3b3516a06608', '9.5': 'cb4ac426-3453-4fd0-940b-5b07dcc73b11', '10': 'c63bef6c-d1cb-4b26-967e-cb2c5bf31e28', '10.5': '35dc165e-d39d-4a6e-a035-c3475a3d47a2', '11': 'efa55889-eb85-4e58-a76b-1c6f5a65f1ab', '11.5': 'c8e189bb-416d-4d51-8139-bd23a4c5d065', '12': 'd5455547-b463-44a7-9d09-67086c66a613', '12.5': '7bc686f7-d4f4-48ca-a1ae-193dceea2667', '13': '86b54c17-70ba-4dd3-8482-621237d0a068', '14': '3b32aa53-4ae2-4cca-a6b8-ca28b8fe729f', '15': 'e7314002-be69-4c7a-a907-b2e9aaecc2b9', '16': '55da08f0-7786-4390-bde9-6ba9f36ecbef', '17': '1d880f44-9f3f-4a8a-aee7-183c438e4d6f', '18': 'b713e0f1-696d-4bac-bf19-55f655758668'}"
