,ID,URL Key,retail Price,release Date,sold,average price,image,Variants
0,a46103e5-0ddc-4bce-a1ea-2d08c13539ea,nike-air-force-1-low-sp-ambush-black,190,2023-02-28,7946,213,https://images.stockx.com/images/Nike-Air-Force-1-Low-SP-AMBUSH-Black-Product.jpg,"{'3': '1b3d207a-75fb-4940-a1ef-3d5b5a56c59d', '3.5': '1d39e408-dae0-4de1-ba8d-a19ebf3c9458', '4': 'dad9f897-2331-4a7a-a62d-d7d3c14b218a', '4.5': '8e1bb454-d52a-4c9b-a1cb-eabf609d51b1', '5': '9e3558f5-6feb-4e46-938c-d870eb8a8cf3', '5.5': '5348addb-3bc5-4fd8-b383-53c1c0ddbdd6', '6': '71cf39d9-14a9-417d-a06b-3130b4896e66', '6.5': '301c2058-36da-45b8-93c4-f185f8d7582b', '7': 'c6ad4bf0-d40c-42f3-94a2-00fb91f0bd4a', '7.5': '80cc8812-f15e-4070-aa29-756cf036e002', '8': '2b5a9eca-fbf9-4ff8-b7e7-bc24d8e63462', '8.5': '0133ea6a-8a2f-437a-85bd-bf1311460f24', '9': '048ca336-da1b-42ae-a281-3f2fcf8342bf', '9.5': 'b8bd2c95-2685-4e47-b373-8e0f475899f0', '10': '760f476b-5cbb-49e4-9033-5762ddc2d80d', '10.5': '398ff000-b083-4d4f-9021-7542493662a2', '11': '831cda21-83e1-472e-93aa-eb3fd8a7ed5e', '11.5': 'be699197-ef2a-463c-a3ef-a210193c6214', '12': '9629e013-a093-4bdd-8045-61e08e18efad', '12.5': '866e6e45-2499-4202-8ff4-454f7409dc1e', '13': 'efe48635-2d3f-465e-96f2-eb28e2e8a63a', '14': 'ba13e794-95f3-4d07-9041-ea8ae89a9888', '15': '9dfcb3c7-5ee2-4289-8909-0379313cb354'}"
